id_pedido,data_pedido,valor_pedido
1,2023-10-24,4673.07
2,2023-03-22,2945.69
3,2023-06-23,2912.6
4,2024-01-01,1808.66
5,2023-01-13,1413.0
6,2023-01-27,206.52
7,2023-08-11,3786.16
8,2023-10-24,4396.86
9,2023-07-21,1549.43
10,2023-08-16,3282.64
11,2023-09-21,1927.05
12,2023-09-21,1573.32
13,2023-03-14,3896.28
14,2023-01-03,3305.98
15,2023-04-20,3896.66
16,2023-11-01,4398.53
17,2023-01-23,3396.28
18,2023-05-05,3603.84
19,2023-04-01,4371.91
20,2023-10-15,2920.68
21,2023-05-17,215.08
22,2023-05-30,3040.33
23,2023-07-12,4821.8
24,2023-10-21,1750.86
25,2023-10-26,814.14
26,2023-03-11,2839.5
27,2023-12-28,1119.24
28,2023-11-18,3349.98
29,2023-05-16,662.02
30,2023-10-21,456.33
31,2023-01-01,760.69
32,2023-03-03,864.66
33,2023-01-03,1957.72
34,2023-10-17,2263.95
35,2023-03-07,934.6
36,2023-05-08,1602.97
37,2023-06-30,295.67
38,2023-01-25,1058.58
39,2023-03-18,250.62
40,2023-12-20,2022.6
41,2023-12-21,4189.22
42,2023-08-24,1995.74
43,2023-06-16,4783.67
44,2023-09-25,871.95
45,2023-12-25,2766.33
46,2023-10-25,1427.79
47,2023-04-29,2890.09
48,2023-11-27,4383.09
49,2023-05-19,1906.86
50,2023-11-25,3960.96
51,2023-04-14,1224.28
52,2023-10-11,50.13
53,2023-12-21,1910.1
54,2023-12-07,4343.93
55,2023-08-23,740.81
56,2023-05-07,2749.9
57,2023-07-18,3213.01
58,2023-04-12,821.52
59,2023-06-12,4039.23
60,2023-02-13,742.17
61,2023-05-02,2213.28
62,2023-05-24,2400.34
63,2023-03-03,3829.69
64,2023-11-15,4232.48
65,2023-02-07,1396.84
66,2023-10-31,3108.28
67,2023-12-20,1942.41
68,2023-11-30,2928.31
69,2023-03-11,2236.59
70,2023-11-24,1227.48
71,2023-05-04,3779.31
72,2023-11-21,3716.4
73,2023-08-29,1979.34
74,2023-02-16,4555.53
75,2023-08-02,3146.81
76,2023-10-21,1417.1
77,2023-12-06,4722.7
78,2023-10-13,1259.19
79,2023-03-08,4212.45
80,2023-02-22,4108.7
81,2023-12-30,4284.02
82,2023-05-29,2849.34
83,2023-05-14,2691.02
84,2023-06-04,2163.17
85,2023-05-05,3791.63
86,2023-09-01,385.18
87,2023-09-27,2767.12
88,2023-05-10,942.24
89,2023-02-15,1980.34
90,2023-03-22,3943.79
91,2023-06-01,1624.95
92,2023-05-21,1201.99
93,2023-07-05,4793.81
94,2023-06-12,1813.81
95,2023-08-16,4303.37
96,2023-01-26,2819.25
97,2023-12-10,4667.58
98,2023-01-02,4395.97
99,2023-05-23,2275.55
100,2023-02-04,735.84
