id_pedido,data_pedido,valor_pedido,ultimo_evento,data_evento
1,2023-10-24,4673.07,Pedido Criado,2023-11-21
2,2023-03-22,2945.69,Pedido Criado,2023-04-14
3,2023-06-23,2912.6,Pedido Criado,2023-07-10
4,2024-01-01,1808.66,Pedido Cancelado,2024-01-28
5,2023-01-13,1413.0,Pedido Criado,2023-02-03
6,2023-01-27,206.52,Pedido Criado,2023-02-23
7,2023-08-11,3786.16,Pedido Criado,2023-08-29
8,2023-10-24,4396.86,Pedido Cancelado,2023-11-16
9,2023-07-21,1549.43,Pedido Cancelado,2023-08-14
10,2023-08-16,3282.64,Pedido Entregue,2023-09-04
11,2023-09-21,1927.05,Pedido Entregue,2023-10-11
12,2023-09-21,1573.32,Pedido Enviado,2023-10-03
13,2023-03-14,3896.28,Pedido Cancelado,2023-04-12
14,2023-01-03,3305.98,Pedido Criado,2023-01-21
15,2023-04-20,3896.66,Pedido Criado,2023-05-07
16,2023-11-01,4398.53,Pedido Cancelado,2023-11-02
17,2023-01-23,3396.28,Pedido Entregue,2023-02-19
18,2023-05-05,3603.84,Pedido Cancelado,2023-05-20
19,2023-04-01,4371.91,Pedido Criado,2023-05-01
20,2023-10-15,2920.68,Pedido Enviado,2023-11-14
21,2023-05-17,215.08,Pedido Enviado,2023-06-13
22,2023-05-30,3040.33,Pedido Enviado,2023-06-12
23,2023-07-12,4821.8,Pedido Enviado,2023-07-21
24,2023-10-21,1750.86,Pedido Enviado,2023-11-12
25,2023-10-26,814.14,Pedido Criado,2023-11-15
26,2023-03-11,2839.5,Pedido Enviado,2023-04-09
27,2023-12-28,1119.24,Pedido Entregue,2024-01-11
28,2023-11-18,3349.98,Pedido Enviado,2023-11-21
29,2023-05-16,662.02,Pedido Enviado,2023-05-27
30,2023-10-21,456.33,Pedido Cancelado,2023-11-18
31,2023-01-01,760.69,Pedido Cancelado,2023-01-19
32,2023-03-03,864.66,Pedido Cancelado,2023-03-07
33,2023-01-03,1957.72,Pedido Enviado,2023-01-20
34,2023-10-17,2263.95,Pedido Cancelado,2023-11-12
35,2023-03-07,934.6,Pedido Cancelado,2023-03-23
36,2023-05-08,1602.97,Pedido Cancelado,2023-06-06
37,2023-06-30,295.67,Pedido Cancelado,2023-07-29
38,2023-01-25,1058.58,Pedido Cancelado,2023-02-24
39,2023-03-18,250.62,Pedido Cancelado,2023-04-05
40,2023-12-20,2022.6,Pedido Criado,2024-01-17
41,2023-12-21,4189.22,Pedido Cancelado,2024-01-18
42,2023-08-24,1995.74,Pedido Entregue,2023-09-21
43,2023-06-16,4783.67,Pedido Entregue,2023-07-13
44,2023-09-25,871.95,Pedido Enviado,2023-10-20
45,2023-12-25,2766.33,Pedido Enviado,2024-01-10
46,2023-10-25,1427.79,Pedido Entregue,2023-11-19
47,2023-04-29,2890.09,Pedido Enviado,2023-05-24
48,2023-11-27,4383.09,Pedido Entregue,2023-11-30
49,2023-05-19,1906.86,Pedido Cancelado,2023-06-17
50,2023-11-25,3960.96,Pedido Entregue,2023-12-11
51,2023-04-14,1224.28,Pedido Enviado,2023-05-01
52,2023-10-11,50.13,Pedido Cancelado,2023-11-05
53,2023-12-21,1910.1,Pedido Cancelado,2024-01-20
54,2023-12-07,4343.93,Pedido Entregue,2023-12-26
55,2023-08-23,740.81,Pedido Entregue,2023-09-20
56,2023-05-07,2749.9,Pedido Enviado,2023-06-06
57,2023-07-18,3213.01,Pedido Criado,2023-08-16
58,2023-04-12,821.52,Pedido Criado,2023-05-06
59,2023-06-12,4039.23,Pedido Entregue,2023-07-07
60,2023-02-13,742.17,Pedido Enviado,2023-03-09
61,2023-05-02,2213.28,Pedido Entregue,2023-05-25
62,2023-05-24,2400.34,Pedido Enviado,2023-06-07
63,2023-03-03,3829.69,Pedido Entregue,2023-04-01
64,2023-11-15,4232.48,Pedido Cancelado,2023-12-09
65,2023-02-07,1396.84,Pedido Enviado,2023-03-06
66,2023-10-31,3108.28,Pedido Criado,2023-11-28
67,2023-12-20,1942.41,Pedido Criado,2024-01-15
68,2023-11-30,2928.31,Pedido Criado,2023-12-09
69,2023-03-11,2236.59,Pedido Entregue,2023-04-09
70,2023-11-24,1227.48,Pedido Criado,2023-12-24
71,2023-05-04,3779.31,Pedido Cancelado,2023-05-19
72,2023-11-21,3716.4,Pedido Cancelado,2023-12-18
73,2023-08-29,1979.34,Pedido Cancelado,2023-09-21
74,2023-02-16,4555.53,Pedido Enviado,2023-03-14
75,2023-08-02,3146.81,Pedido Criado,2023-08-26
76,2023-10-21,1417.1,Pedido Enviado,2023-11-13
77,2023-12-06,4722.7,Pedido Criado,2023-12-15
78,2023-10-13,1259.19,Pedido Criado,2023-11-04
79,2023-03-08,4212.45,Pedido Entregue,2023-04-06
80,2023-02-22,4108.7,Pedido Criado,2023-03-22
81,2023-12-30,4284.02,Pedido Entregue,2024-01-28
82,2023-05-29,2849.34,Pedido Cancelado,2023-06-11
83,2023-05-14,2691.02,Pedido Enviado,2023-06-10
84,2023-06-04,2163.17,Pedido Entregue,2023-06-29
85,2023-05-05,3791.63,Pedido Criado,2023-06-01
86,2023-09-01,385.18,Pedido Entregue,2023-09-27
87,2023-09-27,2767.12,Pedido Enviado,2023-10-27
88,2023-05-10,942.24,Pedido Entregue,2023-05-30
89,2023-02-15,1980.34,Pedido Criado,2023-03-17
90,2023-03-22,3943.79,Pedido Entregue,2023-04-18
91,2023-06-01,1624.95,Pedido Entregue,2023-06-28
92,2023-05-21,1201.99,Pedido Criado,2023-06-19
93,2023-07-05,4793.81,Pedido Cancelado,2023-07-28
94,2023-06-12,1813.81,Pedido Enviado,2023-07-08
95,2023-08-16,4303.37,Pedido Criado,2023-09-01
96,2023-01-26,2819.25,Pedido Criado,2023-01-27
97,2023-12-10,4667.58,Pedido Entregue,2024-01-04
98,2023-01-02,4395.97,Pedido Criado,2023-01-20
99,2023-05-23,2275.55,Pedido Enviado,2023-05-26
100,2023-02-04,735.84,Pedido Cancelado,2023-02-27
