id_pedido,data_evento,evento
1,2023-11-20,Pedido Entregue
1,2023-11-21,Pedido Criado
1,2023-10-30,Pedido Cancelado
1,2023-11-11,Pedido Criado
2,2023-04-06,Pedido Cancelado
2,2023-04-02,Pedido Entregue
2,2023-03-29,Pedido Enviado
2,2023-04-05,Pedido Criado
2,2023-04-14,Pedido Criado
3,2023-06-25,Pedido Entregue
3,2023-07-10,Pedido Criado
3,2023-07-10,Pedido Criado
4,2024-01-23,Pedido Criado
4,2024-01-28,Pedido Cancelado
5,2023-01-30,Pedido Entregue
5,2023-01-28,Pedido Enviado
5,2023-01-15,Pedido Entregue
5,2023-02-03,Pedido Criado
5,2023-01-31,Pedido Entregue
6,2023-02-23,Pedido Criado
6,2023-02-17,Pedido Enviado
6,2023-02-04,Pedido Enviado
7,2023-08-13,Pedido Cancelado
7,2023-08-18,Pedido Criado
7,2023-08-17,Pedido Entregue
7,2023-08-17,Pedido Entregue
7,2023-08-29,Pedido Criado
8,2023-11-05,Pedido Criado
8,2023-11-16,Pedido Cancelado
9,2023-08-12,Pedido Cancelado
9,2023-08-02,Pedido Entregue
9,2023-08-03,Pedido Enviado
9,2023-08-14,Pedido Cancelado
9,2023-08-10,Pedido Enviado
10,2023-09-01,Pedido Enviado
10,2023-09-04,Pedido Entregue
10,2023-08-24,Pedido Cancelado
11,2023-10-11,Pedido Entregue
11,2023-10-03,Pedido Enviado
11,2023-10-10,Pedido Enviado
11,2023-10-02,Pedido Criado
11,2023-10-06,Pedido Criado
12,2023-10-02,Pedido Entregue
12,2023-10-03,Pedido Enviado
13,2023-03-16,Pedido Entregue
13,2023-03-15,Pedido Entregue
13,2023-04-12,Pedido Cancelado
13,2023-04-12,Pedido Entregue
13,2023-04-10,Pedido Criado
14,2023-01-05,Pedido Enviado
14,2023-01-21,Pedido Criado
14,2023-01-08,Pedido Cancelado
14,2023-01-20,Pedido Entregue
15,2023-04-27,Pedido Enviado
15,2023-05-06,Pedido Criado
15,2023-04-26,Pedido Enviado
15,2023-05-07,Pedido Criado
16,2023-11-02,Pedido Cancelado
17,2023-01-24,Pedido Cancelado
17,2023-02-19,Pedido Entregue
17,2023-02-16,Pedido Enviado
18,2023-05-11,Pedido Criado
18,2023-05-20,Pedido Cancelado
18,2023-05-11,Pedido Entregue
19,2023-04-12,Pedido Criado
19,2023-04-29,Pedido Criado
19,2023-04-26,Pedido Criado
19,2023-05-01,Pedido Criado
19,2023-04-16,Pedido Entregue
20,2023-11-14,Pedido Enviado
20,2023-11-10,Pedido Criado
20,2023-11-02,Pedido Criado
21,2023-05-24,Pedido Criado
21,2023-06-12,Pedido Enviado
21,2023-06-13,Pedido Enviado
22,2023-06-02,Pedido Entregue
22,2023-06-12,Pedido Enviado
22,2023-06-02,Pedido Entregue
22,2023-06-08,Pedido Entregue
23,2023-07-21,Pedido Enviado
24,2023-10-28,Pedido Cancelado
24,2023-11-11,Pedido Entregue
24,2023-11-01,Pedido Enviado
24,2023-10-31,Pedido Entregue
24,2023-11-12,Pedido Enviado
25,2023-11-03,Pedido Cancelado
25,2023-11-15,Pedido Criado
25,2023-11-13,Pedido Criado
25,2023-11-12,Pedido Cancelado
25,2023-11-01,Pedido Entregue
26,2023-04-08,Pedido Criado
26,2023-04-09,Pedido Enviado
27,2024-01-11,Pedido Entregue
27,2024-01-04,Pedido Cancelado
28,2023-11-21,Pedido Enviado
29,2023-05-25,Pedido Entregue
29,2023-05-23,Pedido Cancelado
29,2023-05-25,Pedido Criado
29,2023-05-27,Pedido Enviado
30,2023-10-25,Pedido Entregue
30,2023-11-18,Pedido Cancelado
31,2023-01-13,Pedido Entregue
31,2023-01-19,Pedido Cancelado
32,2023-03-07,Pedido Cancelado
32,2023-03-05,Pedido Criado
33,2023-01-20,Pedido Enviado
33,2023-01-10,Pedido Enviado
34,2023-11-07,Pedido Entregue
34,2023-11-08,Pedido Entregue
34,2023-11-12,Pedido Cancelado
34,2023-11-11,Pedido Cancelado
35,2023-03-23,Pedido Cancelado
35,2023-03-17,Pedido Enviado
36,2023-06-04,Pedido Criado
36,2023-05-14,Pedido Enviado
36,2023-05-15,Pedido Enviado
36,2023-06-06,Pedido Cancelado
36,2023-05-25,Pedido Cancelado
37,2023-07-29,Pedido Cancelado
37,2023-07-11,Pedido Criado
37,2023-07-16,Pedido Cancelado
37,2023-07-04,Pedido Enviado
38,2023-02-01,Pedido Cancelado
38,2023-02-08,Pedido Criado
38,2023-02-24,Pedido Cancelado
38,2023-02-02,Pedido Enviado
39,2023-04-05,Pedido Cancelado
39,2023-04-03,Pedido Criado
40,2024-01-01,Pedido Criado
40,2024-01-05,Pedido Criado
40,2024-01-17,Pedido Criado
41,2024-01-18,Pedido Cancelado
41,2023-12-28,Pedido Cancelado
41,2024-01-16,Pedido Criado
41,2023-12-23,Pedido Criado
42,2023-09-13,Pedido Enviado
42,2023-09-20,Pedido Criado
42,2023-09-21,Pedido Entregue
42,2023-09-10,Pedido Entregue
42,2023-09-20,Pedido Criado
43,2023-07-13,Pedido Entregue
43,2023-07-12,Pedido Entregue
43,2023-06-23,Pedido Criado
44,2023-10-16,Pedido Entregue
44,2023-10-16,Pedido Enviado
44,2023-10-03,Pedido Cancelado
44,2023-10-20,Pedido Enviado
44,2023-10-12,Pedido Enviado
45,2024-01-02,Pedido Enviado
45,2024-01-10,Pedido Enviado
46,2023-11-14,Pedido Criado
46,2023-11-13,Pedido Entregue
46,2023-11-19,Pedido Entregue
47,2023-05-24,Pedido Enviado
48,2023-11-30,Pedido Entregue
49,2023-06-12,Pedido Enviado
49,2023-06-13,Pedido Enviado
49,2023-06-17,Pedido Cancelado
49,2023-06-13,Pedido Enviado
50,2023-12-11,Pedido Entregue
50,2023-12-06,Pedido Enviado
50,2023-12-02,Pedido Cancelado
51,2023-05-01,Pedido Enviado
51,2023-04-26,Pedido Enviado
51,2023-04-19,Pedido Entregue
51,2023-04-16,Pedido Criado
52,2023-11-03,Pedido Criado
52,2023-11-05,Pedido Cancelado
52,2023-10-16,Pedido Criado
53,2023-12-24,Pedido Entregue
53,2023-12-30,Pedido Cancelado
53,2024-01-06,Pedido Criado
53,2024-01-04,Pedido Enviado
53,2024-01-20,Pedido Cancelado
54,2023-12-26,Pedido Entregue
54,2023-12-13,Pedido Criado
54,2023-12-22,Pedido Criado
55,2023-09-20,Pedido Entregue
55,2023-08-31,Pedido Cancelado
56,2023-05-22,Pedido Entregue
56,2023-06-01,Pedido Entregue
56,2023-06-06,Pedido Enviado
56,2023-05-29,Pedido Entregue
57,2023-08-16,Pedido Criado
57,2023-07-28,Pedido Cancelado
57,2023-08-07,Pedido Enviado
57,2023-07-29,Pedido Criado
58,2023-05-06,Pedido Criado
58,2023-04-20,Pedido Cancelado
58,2023-04-23,Pedido Criado
58,2023-04-20,Pedido Enviado
59,2023-07-07,Pedido Entregue
59,2023-06-18,Pedido Enviado
60,2023-03-01,Pedido Enviado
60,2023-03-09,Pedido Enviado
61,2023-05-25,Pedido Entregue
61,2023-05-20,Pedido Cancelado
61,2023-05-19,Pedido Enviado
61,2023-05-09,Pedido Cancelado
61,2023-05-10,Pedido Criado
62,2023-06-07,Pedido Enviado
62,2023-05-30,Pedido Entregue
62,2023-06-02,Pedido Entregue
63,2023-03-06,Pedido Entregue
63,2023-03-18,Pedido Enviado
63,2023-04-01,Pedido Entregue
63,2023-03-05,Pedido Enviado
64,2023-11-29,Pedido Enviado
64,2023-12-05,Pedido Entregue
64,2023-12-09,Pedido Cancelado
64,2023-11-19,Pedido Entregue
64,2023-12-02,Pedido Criado
65,2023-03-06,Pedido Enviado
66,2023-11-17,Pedido Enviado
66,2023-11-20,Pedido Criado
66,2023-11-20,Pedido Enviado
66,2023-11-28,Pedido Criado
66,2023-11-22,Pedido Entregue
67,2024-01-15,Pedido Criado
67,2024-01-05,Pedido Enviado
67,2024-01-14,Pedido Enviado
67,2023-12-30,Pedido Criado
67,2024-01-03,Pedido Cancelado
68,2023-12-09,Pedido Criado
68,2023-12-02,Pedido Criado
69,2023-04-09,Pedido Entregue
69,2023-03-12,Pedido Enviado
69,2023-03-28,Pedido Entregue
69,2023-04-06,Pedido Cancelado
69,2023-03-31,Pedido Cancelado
70,2023-12-01,Pedido Criado
70,2023-12-02,Pedido Criado
70,2023-11-30,Pedido Enviado
70,2023-12-24,Pedido Criado
70,2023-12-11,Pedido Enviado
71,2023-05-13,Pedido Entregue
71,2023-05-19,Pedido Cancelado
72,2023-12-04,Pedido Cancelado
72,2023-12-15,Pedido Criado
72,2023-12-11,Pedido Entregue
72,2023-12-18,Pedido Cancelado
73,2023-09-21,Pedido Cancelado
73,2023-09-08,Pedido Enviado
74,2023-03-14,Pedido Enviado
74,2023-03-10,Pedido Enviado
75,2023-08-26,Pedido Criado
75,2023-08-16,Pedido Cancelado
75,2023-08-07,Pedido Criado
76,2023-11-11,Pedido Cancelado
76,2023-11-13,Pedido Enviado
76,2023-11-11,Pedido Entregue
77,2023-12-15,Pedido Criado
78,2023-10-24,Pedido Entregue
78,2023-10-20,Pedido Criado
78,2023-11-04,Pedido Criado
79,2023-04-06,Pedido Entregue
80,2023-03-20,Pedido Criado
80,2023-03-22,Pedido Criado
80,2023-02-26,Pedido Cancelado
81,2024-01-03,Pedido Criado
81,2024-01-28,Pedido Entregue
81,2024-01-20,Pedido Cancelado
81,2024-01-15,Pedido Entregue
82,2023-06-11,Pedido Cancelado
83,2023-06-10,Pedido Enviado
83,2023-05-18,Pedido Criado
83,2023-05-21,Pedido Cancelado
83,2023-05-16,Pedido Enviado
84,2023-06-05,Pedido Enviado
84,2023-06-26,Pedido Cancelado
84,2023-06-27,Pedido Entregue
84,2023-06-29,Pedido Entregue
84,2023-06-09,Pedido Enviado
85,2023-05-15,Pedido Criado
85,2023-05-08,Pedido Criado
85,2023-06-01,Pedido Criado
85,2023-05-23,Pedido Criado
85,2023-05-11,Pedido Cancelado
86,2023-09-09,Pedido Criado
86,2023-09-27,Pedido Entregue
87,2023-10-13,Pedido Criado
87,2023-10-02,Pedido Criado
87,2023-10-26,Pedido Cancelado
87,2023-10-24,Pedido Criado
87,2023-10-27,Pedido Enviado
88,2023-05-30,Pedido Entregue
89,2023-03-07,Pedido Enviado
89,2023-03-17,Pedido Criado
90,2023-04-18,Pedido Entregue
90,2023-04-06,Pedido Entregue
90,2023-04-01,Pedido Criado
90,2023-04-13,Pedido Cancelado
90,2023-04-09,Pedido Entregue
91,2023-06-28,Pedido Entregue
92,2023-05-22,Pedido Cancelado
92,2023-06-09,Pedido Enviado
92,2023-06-19,Pedido Criado
92,2023-06-14,Pedido Entregue
93,2023-07-23,Pedido Enviado
93,2023-07-25,Pedido Entregue
93,2023-07-24,Pedido Entregue
93,2023-07-20,Pedido Enviado
93,2023-07-28,Pedido Cancelado
94,2023-06-29,Pedido Entregue
94,2023-07-08,Pedido Enviado
94,2023-06-28,Pedido Entregue
94,2023-06-24,Pedido Criado
94,2023-07-01,Pedido Enviado
95,2023-09-01,Pedido Criado
96,2023-01-27,Pedido Criado
97,2024-01-04,Pedido Entregue
97,2023-12-23,Pedido Cancelado
98,2023-01-04,Pedido Entregue
98,2023-01-20,Pedido Criado
98,2023-01-20,Pedido Cancelado
98,2023-01-08,Pedido Enviado
98,2023-01-19,Pedido Criado
99,2023-05-26,Pedido Enviado
99,2023-05-25,Pedido Enviado
100,2023-02-27,Pedido Cancelado
